,Title,Singer,Img,Mp3,Link
1636,Không Thể Thay Thế (Remix),Quang Hà and DJ Tokhec,https://data.chiasenhac.com/data/cover/116/115964.jpg,https://data20.chiasenhac.com/downloads/2066/6/2065814-99ec3289/128/Khong%20The%20Thay%20The%20Remix_%20-%20Quang%20Ha_%20DJ.mp3,https://vi.chiasenhac.vn/nghe-album/khong-the-thay-the-remix-single-xss76zrtqtk1af.html
1637,Siêu Thích Em,S.E.A.L,https://data.chiasenhac.com/data/cover/116/115935.jpg,https://data20.chiasenhac.com/downloads/2066/6/2065587-705e04cb/128/Sieu%20Thich%20Em%20-%20S_E_A_L.mp3,https://vi.chiasenhac.vn/nghe-album/sieu-thich-em-single-xss76zccqtk1vv.html
1638,Yêu Ai Phải Nói,Quang Hùng Master D and  LyLy and  Hằng BingBoong and  Dương Edward,https://data.chiasenhac.com/data/cover/116/115930.jpg,https://data20.chiasenhac.com/downloads/2066/6/2065558-e74d984a/128/Yeu%20Ai%20Phai%20Noi%20-%20Quang%20Hung%20Master%20D_%20L.mp3,https://vi.chiasenhac.vn/nghe-album/yeu-ai-phai-noi-single-xss76zdzqtk1m1.html
1639,Missing You,Hồng Dương M4U,https://data.chiasenhac.com/data/cover/116/115926.jpg,https://data20.chiasenhac.com/downloads/2066/6/2065554-951eaff4/128/Missing%20You%20-%20Hong%20Duong%20M4U.mp3,https://vi.chiasenhac.vn/nghe-album/missing-you-single-xss76zd5qtk1mh.html
1640,Yêu Lại Người Hôm Qua,Vy Oanh,https://data.chiasenhac.com/data/cover/116/115923.jpg,https://data20.chiasenhac.com/downloads/2066/6/2065544-4bf22693/128/Yeu%20Lai%20Nguoi%20Hom%20Qua%20-%20Vy%20Oanh.mp3,https://vi.chiasenhac.vn/nghe-album/yeu-lai-nguoi-hom-qua-single-xss76zdmqtk1m8.html
1641,You Are My Crush (Remix),Quân A.P and Nguyên Jenda and VRT,https://data.chiasenhac.com/data/cover/116/115919.jpg,https://data20.chiasenhac.com/downloads/2066/6/2065536-91227a03/128/You%20Are%20My%20Crush%20Remix_%20-%20Quan%20A_P_%20Nguy.mp3,https://vi.chiasenhac.vn/nghe-album/you-are-my-crush-remix-single-xss76zdcqtk1mv.html
1642,Yêu Đơn Phương Thì Tổn Thương,Dương Tùng Nhân,https://data.chiasenhac.com/data/cover/116/115918.jpg,https://data20.chiasenhac.com/downloads/2066/6/2065535-31a1cfd1/128/Yeu%20Don%20Phuong%20Thi%20Ton%20Thuong%20-%20Duong%20Tu.mp3,https://vi.chiasenhac.vn/nghe-album/yeu-don-phuong-thi-ton-thuong-single-xss76zddqtk1mm.html
1643,Không Lạc Loài,Hoàng Mỹ An and Ngọc Anh and Quỳnh Vi and Don Hồ and Thiên Tôn,https://data.chiasenhac.com/data/cover/116/115917.jpg,https://data20.chiasenhac.com/downloads/2066/6/2065523-1c6c1488/128/Khong%20Lac%20Loai%20-%20Hoang%20My%20An_%20Ngoc%20Anh_.mp3,https://vi.chiasenhac.vn/nghe-album/cho-ta-lai-gan-nhau-xss76zdqqtk1me.html
1644,Thành Thân,Nam Cường and Hà Thúy Anh,https://data.chiasenhac.com/data/cover/116/115916.jpg,https://data20.chiasenhac.com/downloads/2066/6/2065520-d1e7da13/128/Thanh%20Than%20-%20Nam%20Cuong_%20Ha%20Thuy%20Anh.mp3,https://vi.chiasenhac.vn/nghe-album/thanh-than-ep-xss76zdtqtk1mf.html
1645,Em Ơi,Thành Tar,https://data.chiasenhac.com/data/cover/116/115915.jpg,https://data20.chiasenhac.com/downloads/2066/6/2065519-9e837781/128/Em%20Oi%20-%20Thanh%20Tar.mp3,https://vi.chiasenhac.vn/nghe-album/em-oi-single-xss76zq0qtk1en.html
1646,Chỉ Vì Quá Yêu Em,Tường Quân,https://data.chiasenhac.com/data/cover/116/115831.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064891-9e5b9024/128/Chi%20Vi%20Qua%20Yeu%20Em%20-%20Tuong%20Quan.mp3,https://vi.chiasenhac.vn/nghe-album/chi-vi-qua-yeu-em-single-xss76v3sqtk2w4.html
1647,Là Anh Yêu Em Đó (Ver.2),Đạt Max,https://data.chiasenhac.com/data/cover/116/115830.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064888-b2541172/128/La%20Anh%20Yeu%20Em%20Do%20Ver_2_%20-%20Dat%20Max.mp3,https://vi.chiasenhac.vn/nghe-album/la-anh-yeu-em-do-single-xss76v35qtk2wh.html
1648,Mm Valentine,Nhii and NguyenHai and Khoai Đỗ,https://data.chiasenhac.com/data/cover/116/115828.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064885-f2a2f8ef/128/Mm%20Valentine%20-%20Nhii_%20NguyenHai_%20Khoai%20Do.mp3,https://vi.chiasenhac.vn/nghe-album/mm-valentine-single-xss76v37qtk2wt.html
1649,Viết Tên Em,Yanbi,https://data.chiasenhac.com/data/cover/116/115827.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064884-c8a91ed0/128/Viet%20Ten%20Em%20-%20Yanbi.mp3,https://vi.chiasenhac.vn/nghe-album/viet-ten-em-single-xss76v3mqtk2w8.html
1650,Người Yêu Tôi Không Biết Nấu Ăn,Kim Trung and Gold K,https://data.chiasenhac.com/data/cover/116/115824.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064879-2b631348/128/Nguoi%20Yeu%20Toi%20Khong%20Biet%20Nau%20An%20-%20Kim%20Tr.mp3,https://vi.chiasenhac.vn/nghe-album/nguoi-yeu-toi-khong-biet-nau-an-single-xss76v3bqtk2wq.html
1651,Về Chung Một Nhà (New Version),Kiun Gia Tuấn,https://data.chiasenhac.com/data/cover/116/115823.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064878-05872ec9/128/Ve%20Chung%20Mot%20Nha%20New%20Version_%20-%20Kiun%20Gia.mp3,https://vi.chiasenhac.vn/nghe-album/ve-chung-mot-nha-new-version-single-xss76v3cqtk2wv.html
1652,Hơn Cả Yêu,Đức Phúc,https://data.chiasenhac.com/data/cover/116/115822.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064876-88c7fd9e/128/Hon%20Ca%20Yeu%20-%20Duc%20Phuc.mp3,https://vi.chiasenhac.vn/nghe-album/hon-ca-yeu-single-xss76v3dqtk2wm.html
1653,Duyên Trời Lấy 2 (Remix),Chung Thanh Duy,https://data.chiasenhac.com/data/cover/116/115818.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064855-b455a536/128/Duyen%20Troi%20Lay%202%20Remix_%20-%20Chung%20Thanh%20Du.mp3,https://vi.chiasenhac.vn/nghe-album/duyen-troi-lay-2-remix-single-xss76vszqtk241.html
1654,Hoá Ra Anh Vẫn Ở Đây,Nguyễn Duyên Quỳnh,https://data.chiasenhac.com/data/cover/116/115817.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064854-8008de00/128/Hoa%20Ra%20Anh%20Van%20O%20Day%20-%20Nguyen%20Duyen%20Quyn.mp3,https://vi.chiasenhac.vn/nghe-album/hoa-ra-anh-van-o-day-single-xss76vsvqtk242.html
1655,Muốn Cả Thế Giới Biết Anh Yêu Em,Hàn Dung and Khang Nguyễn,https://data.chiasenhac.com/data/cover/116/115811.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064798-0fbe7226/128/Muon%20Ca%20The%20Gioi%20Biet%20Anh%20Yeu%20Em%20-%20Han%20D.mp3,https://vi.chiasenhac.vn/nghe-album/muon-ca-the-gioi-biet-anh-yeu-em-single-xss76vsmqtk248.html
1656,Em Như Nào Cũng Được,Ngô Lan Hương and Dcrownfly,https://data.chiasenhac.com/data/cover/116/115810.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064796-c35188e0/128/Em%20Nhu%20Nao%20Cung%20Duoc%20-%20Ngo%20Lan%20Huong_%20Dc.mp3,https://vi.chiasenhac.vn/nghe-album/em-nhu-nao-cung-duoc-single-xss76vswqtk249.html
1657,Cần Một Ai Đó,Phạm Đình Thái Ngân,https://data.chiasenhac.com/data/cover/116/115792.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064742-e97c8cc3/128/Can%20Mot%20Ai%20Do%20-%20Pham%20Dinh%20Thai%20Ngan.mp3,https://vi.chiasenhac.vn/nghe-album/can-1-ai-do-single-xss76v5bqtk2hq.html
1658,Chúng Ta Cô Đơn Nhỉ,SG Prider,https://data.chiasenhac.com/data/cover/116/115791.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064741-dcd32587/128/Chung%20Ta%20Co%20Don%20Nhi%20-%20SG%20Prider.mp3,https://vi.chiasenhac.vn/nghe-album/chung-ta-co-don-nhi-single-xss76v5cqtk2hv.html
1659,Tình Nhân 2,Lâm Nguyên and Cọ,https://data.chiasenhac.com/data/cover/116/115789.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064739-ab1c4431/128/Tinh%20Nhan%202%20-%20Lam%20Nguyen_%20Co.mp3,https://vi.chiasenhac.vn/nghe-album/tinh-nhan-2-single-xss76v5qqtk2he.html
1660,Người Anh Em Của Tôi,Lâm Chấn Huy,https://data.chiasenhac.com/data/cover/116/115787.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064731-2cc8db96/128/Nguoi%20Anh%20Em%20Cua%20Toi%20-%20Lam%20Chan%20Huy.mp3,https://vi.chiasenhac.vn/nghe-album/nguoi-anh-em-cua-toi-single-xss76v60qtk2kn.html
1661,Là Do Anh Sai,Quách Tuấn Du,https://data.chiasenhac.com/data/cover/116/115786.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064729-e6a032cd/128/La%20Do%20Anh%20Sai%20-%20Quach%20Tuan%20Du.mp3,https://vi.chiasenhac.vn/nghe-album/la-do-anh-sai-single-xss76v6zqtk2k1.html
1662,Ta Vẫn Là Của Nhau,Hoàng Luân,https://data.chiasenhac.com/data/cover/116/115785.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064727-46f4dc88/128/Ta%20Van%20La%20Cua%20Nhau%20-%20Hoang%20Luan.mp3,https://vi.chiasenhac.vn/nghe-album/ta-van-la-cua-nhau-single-xss76v6vqtk2k2.html
1663,Thế Giới Quay Đi,RAI and Vivi and CM1X,https://data.chiasenhac.com/data/cover/116/115760.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064553-07b0a5c0/128/The%20Gioi%20Quay%20Di%20-%20RAI_%20Vivi_%20CM1X.mp3,https://vi.chiasenhac.vn/nghe-album/the-gioi-quay-di-single-xss76v7bqtk2tq.html
1664,Ta Còn Thuộc Về Nhau,Vân Cát,https://data.chiasenhac.com/data/cover/116/115752.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064467-618962e5/128/Ta%20Con%20Thuoc%20Ve%20Nhau%20-%20Van%20Cat.mp3,https://vi.chiasenhac.vn/nghe-album/ta-con-thuoc-ve-nhau-single-xss76vm3qtk28w.html
1665,Mây Lang Thang,Tùng TeA and  PC and  New$oulZ,https://data.chiasenhac.com/data/cover/116/115747.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064427-44f7c208/128/May%20Lang%20Thang%20-%20Tung%20TeA_%20PC_%20New_oulZ.mp3,https://vi.chiasenhac.vn/nghe-album/may-lang-thang-single-xss76vmmqtk288.html
1666,Xuất Sơn,Hàn Dung,https://data.chiasenhac.com/data/cover/116/115736.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064373-4ff3e4b1/128/Xuat%20Son%20-%20Han%20Dung.mp3,https://vi.chiasenhac.vn/nghe-album/xuat-son-single-xss76vw3qtk29w.html
1667,Cứ Ngỡ Là Anh,Đinh Tùng Huy,https://data.chiasenhac.com/data/cover/116/115735.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064372-de5ef45b/128/Cu%20Ngo%20La%20Anh%20-%20Dinh%20Tung%20Huy.mp3,https://vi.chiasenhac.vn/nghe-album/cu-ngo-la-anh-single-xss76vwsqtk294.html
1668,Unfollow,Tùa and  Freaky and  CM1X and  Daeron,https://data.chiasenhac.com/data/cover/116/115733.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064369-ed1ad37d/128/Unfollow%20-%20Tua_%20Freaky_%20CM1X_%20Daeron.mp3,https://vi.chiasenhac.vn/nghe-album/unfollow-remix-single-xss76vw6qtk29k.html
1669,Ta Là,JustaTee and Phương Ly and Clean Bandit,https://data.chiasenhac.com/data/cover/116/115718.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064312-3a56449d/128/Ta%20La%20-%20JustaTee_%20Phuong%20Ly_%20Clean%20Bandi.mp3,https://vi.chiasenhac.vn/nghe-album/ta-la-single-xss76vr5qtk2ah.html
1670,Có Em Đời Bỗng Vui,Chillies,https://data.chiasenhac.com/data/cover/116/115709.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064279-0003e33d/128/Co%20Em%20Doi%20Bong%20Vui%20-%20Chillies.mp3,https://vi.chiasenhac.vn/nghe-album/co-em-doi-bong-vui-single-xss76vrqqtk2ae.html
1671,Sợ Rằng Em Biết Anh Còn Yêu Em,Juun Đăng Dũng,https://data.chiasenhac.com/data/cover/116/115678.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064085-57ae6ae0/128/So%20Rang%20Em%20Biet%20Anh%20Con%20Yeu%20Em%20-%20Juun%20Da.mp3,https://vi.chiasenhac.vn/nghe-album/so-rang-em-biet-anh-con-yeu-em-single-xss76vcdqtk2vm.html
1672,Em Đâu Rồi Em!,Lâm Nguyên and MinGo,https://data.chiasenhac.com/data/cover/116/115676.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064083-96bbeffe/128/Em%20Dau%20Roi%20Em_%20-%20Lam%20Nguyen_%20MinGo.mp3,https://vi.chiasenhac.vn/nghe-album/em-dau-roi-em-single-xss76vctqtk2vf.html
1673,Đợi Chờ Một Tình Yêu,KN,https://data.chiasenhac.com/data/cover/116/115674.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064080-08078511/128/Doi%20Cho%20Mot%20Tinh%20Yeu%20-%20KN.mp3,https://vi.chiasenhac.vn/nghe-album/doi-cho-mot-tinh-yeu-single-xss76vdzqtk2m1.html
1674,Bạc Duyên,Kiên Bùi,https://data.chiasenhac.com/data/cover/116/115673.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064079-1b4b1f6a/128/Bac%20Duyen%20-%20Kien%20Bui.mp3,https://vi.chiasenhac.vn/nghe-album/bac-duyen-single-xss76vdvqtk2m2.html
1675,Lại Gần Anh Đi,Thái Quỳnh,https://data.chiasenhac.com/data/cover/116/115672.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064078-a040b092/128/Lai%20Gan%20Anh%20Di%20-%20Thai%20Quynh.mp3,https://vi.chiasenhac.vn/nghe-album/lai-gan-anh-di-single-xss76vd3qtk2mw.html
1676,Tặng Anh Cho Cô Ấy,Hương Giang,https://data.chiasenhac.com/data/cover/116/115671.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064075-7eb99e42/128/Tang%20Anh%20Cho%20Co%20Ay%20-%20Huong%20Giang.mp3,https://vi.chiasenhac.vn/nghe-album/tang-anh-cho-co-ay-single-xss76vdsqtk2m4.html
1677,Chiếc Lá Bay,Khánh Đơn,https://data.chiasenhac.com/data/cover/116/115670.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064073-488a22e4/128/Chiec%20La%20Bay%20-%20Khanh%20Don.mp3,https://vi.chiasenhac.vn/nghe-album/chiec-la-bay-single-xss76vd5qtk2mh.html
1678,Ghen (Khắc Việt Live Concert 2019 - Gặp Gỡ Thanh Xuân Phần 2),Khắc Việt and Đông Nhi,https://data.chiasenhac.com/data/cover/116/115649.jpg,https://data20.chiasenhac.com/downloads/2065/6/2064013-daf59d02/128/Ghen%20Khac%20Viet%20Live%20Concert%202019%20-%20Gap%20G.mp3,https://vi.chiasenhac.vn/nghe-album/khac-viet-live-concert-2019-gap-go-thanh-xuan-phan-2-xss76vqrqtk2ea.html
1679,Con Dế Mèn Hát Vào Mùa Hè,Tùng and Trang,https://data.chiasenhac.com/data/cover/116/115613.jpg,https://data20.chiasenhac.com/downloads/2064/6/2063921-568647a7/128/Con%20De%20Men%20Hat%20Vao%20Mua%20He%20-%20Tung_%20Trang.mp3,https://vi.chiasenhac.vn/nghe-album/con-de-men-hat-vao-mua-he-single-xss7630qqtkwne.html
1680,Đợi Anh Đi Rồi Khóc,Vĩnh Thuyên Kim,https://data.chiasenhac.com/data/cover/116/115609.jpg,https://data20.chiasenhac.com/downloads/2064/6/2063910-aeba3d8e/128/Doi%20Anh%20Di%20Roi%20Khoc%20-%20Vinh%20Thuyen%20Kim.mp3,https://vi.chiasenhac.vn/nghe-album/doi-anh-di-roi-khoc-single-xss763zvqtkw12.html
1681,Hai Người Từng Yêu,Khánh Đơn,https://data.chiasenhac.com/data/cover/116/115600.jpg,https://data20.chiasenhac.com/downloads/2064/6/2063871-f3a09f90/128/Hai%20Nguoi%20Tung%20Yeu%20-%20Khanh%20Don.mp3,https://vi.chiasenhac.vn/nghe-album/hai-nguoi-tung-yeu-single-xss763zbqtkw1q.html
1682,Quảng Hàn Cung,Reii,https://data.chiasenhac.com/data/cover/116/115593.jpg,https://data20.chiasenhac.com/downloads/2064/6/2063848-8da550d8/128/Quang%20Han%20Cung%20-%20Reii.mp3,https://vi.chiasenhac.vn/nghe-album/quang-han-cung-single-xss763vvqtkw22.html
1683,Em Không Thuộc Về Nơi Đây (Gái Già Lắm Chiêu 3 OST),Khánh Linh,https://data.chiasenhac.com/data/cover/116/115567.jpg,https://data20.chiasenhac.com/downloads/2064/6/2063525-43fd63fe/128/Em%20Khong%20Thuoc%20Ve%20Noi%20Day%20Gai%20Gia%20Lam%20Ch.mp3,https://vi.chiasenhac.vn/nghe-album/em-khong-thuoc-ve-noi-day-gai-gia-lam-chieu-3-ost-single-xss7633cqtkwwv.html
1684,Lạc Hồn,Yellow X3 and  Hoàng Hồng Ngọc and  Jay Bach,https://data.chiasenhac.com/data/cover/116/115566.jpg,https://data20.chiasenhac.com/downloads/2064/6/2063522-de9a4420/128/Lac%20Hon%20-%20Yellow%20X3_%20Hoang%20Hong%20Ngoc_%20Ja.mp3,https://vi.chiasenhac.vn/nghe-album/lac-hon-single-xss7633dqtkwwm.html
1685,I Don't Wanna Lose You,FreshlyRC,https://data.chiasenhac.com/data/cover/116/115524.jpg,https://data20.chiasenhac.com/downloads/2064/6/2063252-84770641/128/I%20Don_t%20Wanna%20Lose%20You%20-%20FreshlyRC.mp3,https://vi.chiasenhac.vn/nghe-album/i-dont-wanna-lose-you-single-xss76367qtkwkt.html
1686,Bông Hồng Lai,Thanh Phạm and DrWJ,https://data.chiasenhac.com/data/cover/116/115523.jpg,https://data20.chiasenhac.com/downloads/2064/6/2063251-95ac9cfd/128/Bong%20Hong%20Lai%20-%20Thanh%20Pham_%20DrWJ.mp3,https://vi.chiasenhac.vn/nghe-album/bong-hong-lai-single-xss7636mqtkwk8.html
1687,Say Em Rồi,Thành Tar,https://data.chiasenhac.com/data/cover/116/115495.jpg,https://data20.chiasenhac.com/downloads/2064/6/2063093-6090ebf1/128/Say%20Em%20Roi%20-%20Thanh%20Tar.mp3,https://vi.chiasenhac.vn/nghe-album/say-em-roi-single-xss763msqtkw84.html
1688,Là Cả Sa Mạc,Thu Phương,https://data.chiasenhac.com/data/cover/116/115494.jpg,https://data20.chiasenhac.com/downloads/2064/6/2063087-6f889823/128/La%20Ca%20Sa%20Mac%20-%20Thu%20Phuong.mp3,https://vi.chiasenhac.vn/nghe-album/la-ca-sa-mac-single-xss763m5qtkw8h.html
1689,Bạn Thân (Acoustic Version),Lena Lena,https://data.chiasenhac.com/data/cover/116/115491.jpg,https://data20.chiasenhac.com/downloads/2064/6/2063068-eb6956b1/128/Ban%20Than%20Acoustic%20Version_%20-%20Lena%20Lena.mp3,https://vi.chiasenhac.vn/nghe-album/ban-than-acoustic-version-xss763mmqtkw88.html
1690,Dinh Dong,Nguyễn Kim Tuyền and Pixel Neko,https://data.chiasenhac.com/data/cover/116/115490.jpg,https://data20.chiasenhac.com/downloads/2064/6/2063067-ea19406c/128/Dinh%20Dong%20-%20Nguyen%20Kim%20Tuyen_%20Pixel%20Neko.mp3,https://vi.chiasenhac.vn/nghe-album/ding-dong-single-xss763mwqtkw89.html
1691,Tết Vạn Lộc Phúc,Dương Triệu Vũ,https://data.chiasenhac.com/data/cover/116/115447.jpg,https://data20.chiasenhac.com/downloads/2063/6/2062937-006224c2/128/Tet%20Van%20Loc%20Phuc%20-%20Duong%20Trieu%20Vu.mp3,https://vi.chiasenhac.vn/nghe-album/tet-van-loc-phuc-single-xss763bsqtkwq4.html
1692,Cảm Xúc Em Qua Chưa,Trí Hoàng and Sad B,https://data.chiasenhac.com/data/cover/116/115435.jpg,https://data20.chiasenhac.com/downloads/2063/6/2062881-3a16bcb7/128/Cam%20Xuc%20Em%20Qua%20Chua%20-%20Tri%20Hoang_%20Sad%20B.mp3,https://vi.chiasenhac.vn/nghe-album/cam-xuc-em-qua-chua-single-xss763c0qtkwvn.html
1693,Another Song (Prod. Mouse T),D-Mex,https://data.chiasenhac.com/data/cover/116/115410.jpg,https://data20.chiasenhac.com/downloads/2063/6/2062778-519c7c0e/128/Another%20Song%20Prod_%20Mouse%20T_%20-%20D-Mex.mp3,https://vi.chiasenhac.vn/nghe-album/another-song-prod-mouse-t-single-xss763dwqtkwm9.html
1694,Mai Đào,D-Mex and Penguins,https://data.chiasenhac.com/data/cover/116/115378.jpg,https://data20.chiasenhac.com/downloads/2063/6/2062681-9ee13d6d/128/Mai%20Dao%20-%20D-Mex_%20Penguins.mp3,https://vi.chiasenhac.vn/nghe-album/mai-dao-single-xss763twqtkwf9.html
1695,Nếu Em Hết Thương Rồi,Châu Khải Phong,https://data.chiasenhac.com/data/cover/116/115336.jpg,https://data20.chiasenhac.com/downloads/2063/6/2062377-b7a39f20/128/Neu%20Em%20Het%20Thuong%20Roi%20-%20Chau%20Khai%20Phong.mp3,https://vi.chiasenhac.vn/nghe-album/neu-em-het-thuong-roi-single-xss76sv3qtk42w.html
1696,Nhà Là Nơi Để Về,Quách Beem,https://data.chiasenhac.com/data/cover/116/115282.jpg,https://data20.chiasenhac.com/downloads/2063/6/2062077-a53bae0e/128/Nha%20La%20Noi%20De%20Ve%20-%20Quach%20Beem.mp3,https://vi.chiasenhac.vn/nghe-album/nha-la-noi-de-ve-single-xss76s5wqtk4h9.html
1697,Gọi Em Hơi Khó,T-Akayz and Yanbi and Silver C,https://data.chiasenhac.com/data/cover/116/115268.jpg,https://data20.chiasenhac.com/downloads/2062/6/2061965-4c49984d/128/Goi%20Em%20Hoi%20Kho%20-%20T-Akayz_%20Yanbi_%20Silver.mp3,https://vi.chiasenhac.vn/nghe-album/goi-em-hoi-kho-single-xss76s67qtk4kt.html
1698,2004,Cá Hồi Hoang,https://data.chiasenhac.com/data/cover/116/115217.jpg,https://data20.chiasenhac.com/downloads/2062/6/2061716-35ba5159/128/2004%20-%20Ca%20Hoi%20Hoang.mp3,https://vi.chiasenhac.vn/nghe-album/2004-single-xss76swrqtk49a.html
1699,Tết Không Có Tiền,Hamin and V! and Chung Thanh Duy,https://data.chiasenhac.com/data/cover/116/115207.jpg,https://data20.chiasenhac.com/downloads/2062/6/2061685-85c9394d/128/Tet%20Khong%20Co%20Tien%20-%20Hamin_%20V__%20Chung%20Tha.mp3,https://vi.chiasenhac.vn/nghe-album/tet-khong-co-tien-single-xss76srsqtk4a4.html
1700,Homie Party,T.R.I,https://data.chiasenhac.com/data/cover/116/115187.jpg,https://data20.chiasenhac.com/downloads/2062/6/2061628-0d794493/128/Homie%20Party%20-%20T_R_I.mp3,https://vi.chiasenhac.vn/nghe-album/homie-party-single-xss76sbmqtk4q8.html
1701,Chú Công An (Pop Version),Đỗ Nguyên Phúc and BlackBi,https://data.chiasenhac.com/data/cover/116/115162.jpg,https://data20.chiasenhac.com/downloads/2062/6/2061515-61eb7866/128/Chu%20Cong%20An%20Pop%20Version_%20-%20Do%20Nguyen%20Phu.mp3,https://vi.chiasenhac.vn/nghe-album/chu-cong-an-pop-version-single-xss76sdzqtk4m1.html
1702,Sau Chia Tay,T-Pame,https://data.chiasenhac.com/data/cover/116/115159.jpg,https://data20.chiasenhac.com/downloads/2062/6/2061494-5d5f6c1c/128/Sau%20Chia%20Tay%20-%20T-Pame.mp3,https://vi.chiasenhac.vn/nghe-album/sau-chia-tay-single-xss76sdsqtk4m4.html
1703,Về Nhà Sớm Thôi,Jang Nguyễn and D and Nhân Kiệt,https://data.chiasenhac.com/data/cover/116/115155.jpg,https://data20.chiasenhac.com/downloads/2062/6/2061484-f7468ea0/128/Ve%20Nha%20Som%20Thoi%20-%20Jang%20Nguyen_%20D_%20Nhan%20K.mp3,https://vi.chiasenhac.vn/nghe-album/ve-nha-som-thoi-single-xss76sdmqtk4m8.html
1704,Lâm Tặc,Phước Sang and Hà Việt Dũng and Hiệp Gà,https://data.chiasenhac.com/data/cover/116/115154.jpg,https://data20.chiasenhac.com/downloads/2062/6/2061483-62bd7af9/128/Lam%20Tac%20-%20Phuoc%20Sang_%20Ha%20Viet%20Dung_%20Hiep.mp3,https://vi.chiasenhac.vn/nghe-album/lam-tac-single-xss76sdwqtk4m9.html
1705,Tết Too Soon,Fanny Trần and Nguyễn Trung Đức,https://data.chiasenhac.com/data/cover/116/115114.jpg,https://data20.chiasenhac.com/downloads/2062/6/2061070-8c732d0f/128/Tet%20Too%20Soon%20-%20Fanny%20Tran_%20Nguyen%20Trung.mp3,https://vi.chiasenhac.vn/nghe-album/tet-too-soon-single-xss7650zqtkhn1.html
1706,Xuân Đong Đầy,M.Hanh and Rastz and QNT,https://data.chiasenhac.com/data/cover/116/115113.jpg,https://data20.chiasenhac.com/downloads/2062/6/2061069-3490808a/128/Xuan%20Dong%20Day%20-%20M_Hanh_%20Rastz_%20QNT.mp3,https://vi.chiasenhac.vn/nghe-album/xuan-dong-day-single-xss7650vqtkhn2.html
1707,Xuân Vui Vui,G5R Squad,https://data.chiasenhac.com/data/cover/116/115109.jpg,https://data20.chiasenhac.com/downloads/2062/6/2061015-e93735aa/128/Xuan%20Vui%20Vui%20-%20G5R%20Squad.mp3,https://vi.chiasenhac.vn/nghe-album/xuan-vui-vui-single-xss76506qtkhnk.html
1708,Tết Này Con Về,Cung Mẫn Nhi,https://data.chiasenhac.com/data/cover/116/115108.jpg,https://data20.chiasenhac.com/downloads/2062/6/2061014-989033e3/128/Tet%20Nay%20Con%20Ve%20-%20Cung%20Man%20Nhi.mp3,https://vi.chiasenhac.vn/nghe-album/tet-nay-con-ve-single-xss76507qtkhnt.html
